"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
-0.953514975414226,-0.953514975414226,-0.953514975414226,-1.04526726859211,-0.779452317953428,-0.779452317953428,-0.947738118669871,-1.12824643172312,-1.12824643172312,-0.729786610103465,-0.538850735649961,-0.729786610103465,-0.742899346055845,-0.927029105532271,-0.927029105532271,-0.927029105532271,-1.36097591123393,-1.60239721966401,-1.60239721966401,-1.44539863367197
-0.953514975414226,-0.953514975414226,-0.953514975414226,-1.04526726859211,-0.779452317953428,-0.779452317953428,-0.779452317953428,-1.12824643172312,-1.12824643172312,-0.729786610103465,-0.581522756229121,-0.581522756229121,-0.742899346055845,-0.927029105532271,-0.927029105532271,-0.927029105532271,-1.36097591123393,-1.60239721966401,-1.60239721966401,-1.44539863367197
-0.953514975414226,-0.953514975414226,-0.953514975414226,-1.04526726859211,-0.779452317953428,-0.596864120099143,-0.779452317953428,-1.12824643172312,-1.12824643172312,-0.729786610103465,-0.581522756229121,-0.581522756229121,-0.742899346055845,-0.742899346055845,-0.927029105532271,-0.927029105532271,-1.36097591123393,-1.60239721966401,-1.60239721966401,-1.44539863367197
-0.953514975414226,-0.953514975414226,-0.953514975414226,-1.04526726859211,-1.0036736378083,-0.539175545711092,-0.596864120099143,-1.12824643172312,-0.729786610103465,-0.729786610103465,-0.581522756229121,-0.581522756229121,-0.742899346055845,-0.742899346055845,-0.792968411707437,-0.927029105532271,-1.36097591123393,-1.60239721966401,-1.60239721966401,-1.44539863367197
-0.953514975414226,-0.953514975414226,-0.953514975414226,-1.04526726859211,-1.0036736378083,-0.539175545711092,-0.539175545711092,-0.779452317953428,-0.729786610103465,-0.729786610103465,-0.581522756229121,-0.535876713780287,-0.742899346055845,-0.792968411707437,-0.792968411707437,-0.927029105532271,-1.36097591123393,-1.60239721966401,-1.60239721966401,-1.18269341595334
-0.953514975414226,-0.953514975414226,-0.931650246758497,-0.953514975414226,-1.0036736378083,-0.539175545711092,-0.539175545711092,-0.729786610103465,-0.729786610103465,-0.729786610103465,-0.581522756229121,-0.535876713780287,-0.742899346055845,-0.736096694418568,-0.698841701090315,-1.03423359238125,-1.36097591123393,-1.60239721966401,-1.60239721966401,-1.18269341595334
-0.953514975414226,-0.953514975414226,-0.931650246758497,-0.931650246758497,-1.0036736378083,-0.539175545711092,-0.539175545711092,-0.729786610103465,-0.729786610103465,-0.729786610103465,-0.581522756229121,-0.535876713780287,-0.742899346055845,-0.736096694418568,-0.698841701090315,-1.03423359238125,-1.36097591123393,-1.60239721966401,-1.57087688567422,-1.18269341595334
-0.953514975414226,-0.931650246758497,-0.931650246758497,-0.931650246758497,-1.0036736378083,-0.539175545711092,-0.539175545711092,-0.729786610103465,-0.729786610103465,-0.729786610103465,-0.581522756229121,-0.535876713780287,-0.742899346055845,-0.736096694418568,-0.698841701090315,-1.03423359238125,-1.22161752683976,-1.60239721966401,-1.57087688567422,-1.18269341595334
-0.953514975414226,-0.931650246758497,-0.931650246758497,-0.931650246758497,-0.539175545711092,-0.539175545711092,-0.539175545711092,-0.729786610103465,-0.729786610103465,-0.729786610103465,-0.581522756229121,-0.535876713780287,-0.792968411707437,-0.736096694418568,-0.698841701090315,-1.03423359238125,-1.22161752683976,-1.60239721966401,-1.52929039072497,-1.18269341595334
-0.953514975414226,-0.931650246758497,-0.931650246758497,-0.931650246758497,-0.539175545711092,-0.539175545711092,-0.539175545711092,-0.719237111175961,-0.729786610103465,-0.729786610103465,-0.535876713780287,-0.535876713780287,-0.857620967986427,-0.698841701090315,-0.698841701090315,-0.698841701090315,-1.22161752683976,-1.60239721966401,-1.52929039072497,-0.728220834748355
