"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
-0.953514975414226,-0.931650246758497,-0.931650246758497,-1.39998062023729,-0.539175545711092,-0.539175545711092,-0.539175545711092,-1.12824643172312,-0.729786610103465,-1.30963254983012,-0.581522756229121,-0.961615045751755,-0.742899346055845,-0.698841701090315,-0.676728552073641,-1.22161752683976,-1.36097591123393,-1.60239721966401,-1.60239721966401,-1.07465371112149
-0.953514975414226,-0.931650246758497,-0.931650246758497,-1.39998062023729,-0.539175545711092,-0.539175545711092,-0.539175545711092,-1.12824643172312,-0.729786610103465,-1.30963254983012,-0.581522756229121,-0.961615045751755,-0.742899346055845,-0.698841701090315,-0.676728552073641,-1.22161752683976,-1.36097591123393,-1.60239721966401,-1.60239721966401,-1.07465371112149
-0.953514975414226,-0.931650246758497,-0.931650246758497,-0.931650246758497,-0.539175545711092,-0.539175545711092,-0.539175545711092,-1.12824643172312,-0.729786610103465,-1.30963254983012,-0.581522756229121,-0.961615045751755,-0.742899346055845,-0.698841701090315,-0.676728552073641,-1.22161752683976,-1.36097591123393,-1.60239721966401,-1.60239721966401,-0.728220834748355
-0.953514975414226,-0.931650246758497,-0.931650246758497,-0.931650246758497,-0.539175545711092,-0.539175545711092,-0.539175545711092,-1.12824643172312,-0.729786610103465,-1.30963254983012,-0.581522756229121,-0.961615045751755,-0.742899346055845,-0.698841701090315,-0.676728552073641,-1.22161752683976,-1.36097591123393,-1.60239721966401,-1.60239721966401,-0.728220834748355
-0.953514975414226,-0.931650246758497,-0.931650246758497,-0.931650246758497,-0.539175545711092,-0.539175545711092,-0.539175545711092,-1.12824643172312,-0.729786610103465,-1.30963254983012,-0.581522756229121,-0.961615045751755,-0.742899346055845,-0.698841701090315,-0.676728552073641,-1.22161752683976,-1.36097591123393,-1.60239721966401,-1.60239721966401,-0.728220834748355
-0.953514975414226,-0.931650246758497,-0.931650246758497,-0.931650246758497,-0.539175545711092,-0.539175545711092,-0.539175545711092,-1.12824643172312,-0.729786610103465,-0.729786610103465,-0.581522756229121,-0.742899346055845,-0.742899346055845,-0.698841701090315,-0.676728552073641,-0.676728552073641,-1.36097591123393,-1.60239721966401,-1.60239721966401,-0.728220834748355
-0.953514975414226,-0.931650246758497,-0.931650246758497,-0.931650246758497,-0.539175545711092,-0.539175545711092,-0.539175545711092,-1.12824643172312,-0.729786610103465,-0.729786610103465,-0.581522756229121,-0.742899346055845,-0.742899346055845,-0.698841701090315,-0.676728552073641,-0.676728552073641,-1.36097591123393,-1.60239721966401,-1.60239721966401,-0.728220834748355
-0.953514975414226,-0.931650246758497,-0.931650246758497,-0.931650246758497,-0.539175545711092,-0.539175545711092,-0.539175545711092,-1.12824643172312,-0.729786610103465,-0.729786610103465,-0.581522756229121,-0.742899346055845,-0.742899346055845,-0.698841701090315,-0.676728552073641,-0.676728552073641,-1.22161752683976,-1.60239721966401,-1.60239721966401,-0.728220834748355
-0.953514975414226,-0.436579108234202,-0.931650246758497,-0.931650246758497,-0.539175545711092,-0.539175545711092,-0.539175545711092,-1.12824643172312,-0.729786610103465,-0.729786610103465,-0.581522756229121,-0.535876713780287,-0.736096694418568,-0.698841701090315,-0.676728552073641,-0.80997220821471,-1.22161752683976,-1.52929039072497,-1.60239721966401,-0.728220834748355
-0.931650246758497,-0.436579108234202,-0.436579108234202,-0.931650246758497,-0.539175545711092,-0.539175545711092,-0.539175545711092,-1.12824643172312,-0.729786610103465,-0.729786610103465,-0.581522756229121,-0.535876713780287,-0.736096694418568,-0.698841701090315,-0.676728552073641,-0.80997220821471,-1.22161752683976,-1.52929039072497,-1.52929039072497,-0.728220834748355
-0.931650246758497,-0.436579108234202,-0.436579108234202,-0.931650246758497,-0.539175545711092,-0.539175545711092,-0.539175545711092,-1.12824643172312,-0.729786610103465,-0.729786610103465,-0.581522756229121,-0.535876713780287,-0.736096694418568,-0.676728552073641,-0.676728552073641,-0.80997220821471,-1.22161752683976,-1.52929039072497,-1.52929039072497,-0.728220834748355
-0.931650246758497,-0.436579108234202,-0.436579108234202,-0.931650246758497,-0.539175545711092,-0.252100737724642,-0.539175545711092,-1.12824643172312,-0.719237111175961,-0.729786610103465,-0.535876713780287,-0.535876713780287,-0.736096694418568,-0.676728552073641,-0.405183377207582,-0.80997220821471,-1.22161752683976,-1.52929039072497,-1.52929039072497,-0.728220834748355
-0.931650246758497,-0.436579108234202,-0.436579108234202,-0.436579108234202,-0.539175545711092,-0.252100737724642,-0.539175545711092,-1.12824643172312,-0.719237111175961,-0.729786610103465,-0.535876713780287,-0.535876713780287,-0.736096694418568,-0.676728552073641,-0.405183377207582,-0.80997220821471,-1.22161752683976,-1.52929039072497,-1.52929039072497,-0.728220834748355
-0.931650246758497,-0.436579108234202,-0.436579108234202,-0.436579108234202,-0.735917405294255,-0.252100737724642,-0.434631146360814,-1.12824643172312,-0.719237111175961,-0.729786610103465,-0.535876713780287,-0.535876713780287,-0.736096694418568,-0.676728552073641,-0.405183377207582,-0.80997220821471,-1.22161752683976,-1.52929039072497,-1.52929039072497,-0.728220834748355
-0.931650246758497,-0.29935807056358,-0.436579108234202,-0.436579108234202,-0.735917405294255,-0.252100737724642,-0.434631146360814,-1.12824643172312,-0.719237111175961,-0.729786610103465,-0.535876713780287,-0.535876713780287,-0.736096694418568,-0.676728552073641,-0.405183377207582,-0.80997220821471,-0.80997220821471,-1.52929039072497,-1.52929039072497,-0.728220834748355
-0.931650246758497,-0.29935807056358,-0.29935807056358,-0.436579108234202,-0.252100737724642,-0.252100737724642,-0.434631146360814,-0.181011719875103,-0.719237111175961,-0.729786610103465,-0.535876713780287,-0.535876713780287,-0.736096694418568,-0.676728552073641,-0.405183377207582,-0.80997220821471,-0.80997220821471,-0.80997220821471,-0.44279590637895,-0.0308694831054679
-0.29935807056358,-0.29935807056358,-0.29935807056358,-0.436579108234202,-0.252100737724642,-0.252100737724642,-0.434631146360814,-0.181011719875103,-0.719237111175961,-0.729786610103465,-0.535876713780287,-0.535876713780287,-0.398330295302679,-0.676728552073641,-0.405183377207582,-0.80997220821471,-0.80997220821471,-0.80997220821471,-0.44279590637895,-0.0308694831054679
