"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
-1.60402317324789,-1.54095408789487,-1.32780441127229,-1.39998062023729,-1.39998062023729,-1.39998062023729,-1.12824643172312,-1.12824643172312,-1.3100286273974,-1.30963254983012,-1.30963254983012,-0.961615045751755,-0.857620967986427,-1.03423359238125,-1.03423359238125,-1.36097591123393,-1.60239721966401,-1.60239721966401,-2.42279521947051,-1.52929039072497
-1.60402317324789,-1.54095408789487,-1.32780441127229,-1.39998062023729,-1.39998062023729,-1.39998062023729,-1.12824643172312,-1.3100286273974,-1.3100286273974,-1.30963254983012,-1.30963254983012,-0.961615045751755,-0.857620967986427,-1.03423359238125,-1.03423359238125,-1.36097591123393,-1.60239721966401,-1.60239721966401,-2.42279521947051,-1.52929039072497
-1.60402317324789,-1.54095408789487,-1.32780441127229,-1.39998062023729,-1.39998062023729,-1.39998062023729,-1.12824643172312,-1.3100286273974,-1.3100286273974,-1.30963254983012,-1.30963254983012,-0.961615045751755,-0.857620967986427,-1.03423359238125,-1.03423359238125,-1.36097591123393,-1.60239721966401,-1.60239721966401,-2.42279521947051,-1.52929039072497
-1.60402317324789,-1.54095408789487,-1.32780441127229,-1.39998062023729,-1.39998062023729,-1.39998062023729,-1.12824643172312,-1.3100286273974,-1.3100286273974,-1.30963254983012,-1.30963254983012,-0.961615045751755,-0.857620967986427,-1.03423359238125,-1.03423359238125,-1.36097591123393,-1.60239721966401,-1.52929039072497,-2.42279521947051,-1.52929039072497
-1.60402317324789,-1.54095408789487,-1.32780441127229,-1.39998062023729,-1.39998062023729,-1.39998062023729,-1.12824643172312,-1.3100286273974,-1.3100286273974,-1.30963254983012,-0.729786610103465,-0.961615045751755,-0.857620967986427,-1.03423359238125,-1.03423359238125,-1.36097591123393,-2.45007809457672,-1.52929039072497,-2.42279521947051,-1.52929039072497
-1.60402317324789,-1.54095408789487,-1.32780441127229,-1.32780441127229,-1.39998062023729,-1.39998062023729,-1.12824643172312,-1.3100286273974,-1.3100286273974,-1.3100286273974,-0.729786610103465,-0.961615045751755,-0.857620967986427,-1.03423359238125,-1.03423359238125,-1.36097591123393,-2.45007809457672,-1.52929039072497,-2.42279521947051,-1.52929039072497
-1.60402317324789,-1.54095408789487,-1.32780441127229,-1.32780441127229,-1.00936631918741,-1.18989090471732,-1.12824643172312,-1.3100286273974,-1.3100286273974,-1.3100286273974,-0.729786610103465,-0.961615045751755,-0.857620967986427,-1.03423359238125,-1.03423359238125,-1.36097591123393,-2.45007809457672,-1.52929039072497,-2.42279521947051,-1.52929039072497
-1.60402317324789,-1.54095408789487,-1.32780441127229,-1.32780441127229,-1.00936631918741,-1.18989090471732,-1.12824643172312,-1.3100286273974,-1.3100286273974,-1.3100286273974,-0.729786610103465,-1.09747902050701,-0.857620967986427,-1.03423359238125,-1.03423359238125,-1.36097591123393,-1.91186714978962,-1.52929039072497,-2.42279521947051,-1.52929039072497
-1.60402317324789,-1.54095408789487,-1.32780441127229,-1.32780441127229,-1.00936631918741,-1.18989090471732,-1.18989090471732,-1.3100286273974,-1.3100286273974,-1.3100286273974,-0.729786610103465,-1.09747902050701,-0.840147934773736,-1.03423359238125,-1.03423359238125,-1.36097591123393,-1.91186714978962,-1.91186714978962,-2.42279521947051,-0.892761789696508
-1.76946929609215,-1.54095408789487,-1.54095408789487,-1.32780441127229,-1.00936631918741,-1.18989090471732,-1.18989090471732,-1.3100286273974,-1.3100286273974,-1.3100286273974,-0.729786610103465,-1.09747902050701,-0.840147934773736,-0.836898772531957,-0.676728552073641,-1.22161752683976,-1.91186714978962,-1.91186714978962,-2.42279521947051,-0.892761789696508
