"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.0856092549849582,-0.412021200030789,-0.00602836944164938,-0.00602836944164938,0.0415894661150605,0.140937047122716,0.0162575113009919,0.0162575113009919,-0.0665768718792923,-0.0460859816685748,-0.118498695807387,-0.114591556837856,-0.210872836215161,-0.30472118004473,-0.436927883035077,-0.533830044832546,-0.415621703068976,-0.174549998517642,0.151911153007813,0.0612821569828124
