"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.011213315741153,-0.410219365406574,-0.12721816491414,-0.0156643425155655,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.414370762451044,-0.558665133141984,-0.377840185916915,-0.555954792976614,-0.377840185916915,-0.288375620066995,-0.000949178227849534,-0.093794474544747
0.011213315741153,-0.432752140257171,-0.12721816491414,-0.0156643425155655,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.558665133141984,-0.558665133141984,-0.377840185916915,-1.02036035591722,-0.626228672352369,-0.288375620066995,-0.000949178227849534,-0.093794474544747
0.011213315741153,-0.469431712099721,-0.420668115918045,-0.0156643425155655,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.558665133141984,-0.558665133141984,-0.626228672352369,-1.02036035591722,-1.02036035591722,-0.288375620066995,-0.000949178227849534,-0.288375620066995
0.011213315741153,-0.67085089251296,-0.420668115918045,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.558665133141984,-0.558665133141984,-0.890847737162525,-1.02036035591722,-1.02036035591722,-0.288375620066995,-0.000949178227849534,-0.338509568302519
0.011213315741153,-0.67085089251296,-0.420668115918045,-0.435768119101868,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.558665133141984,-0.981978610049261,-0.890847737162525,-1.02036035591722,-1.02036035591722,-0.797872814101601,-0.177801691269141,-0.338509568302519
0.011213315741153,-0.67085089251296,-0.420668115918045,-0.468797067610981,-0.435768119101868,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.0586515963929131,-0.0586515963929131,-0.0586515963929131,-0.12721816491414,-0.711944845288035,-0.952564800639641,-1.02036035591722,-1.19105132214871,-1.02036035591722,-0.797872814101601,-0.177801691269141,-0.797872814101601
-0.410219365406574,-0.67085089251296,-0.420668115918045,-0.711944845288035,-0.435768119101868,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.75778258804206,-0.952564800639641,-1.02036035591722,-1.19105132214871,-1.02036035591722,-0.797872814101601,-0.177801691269141,-1.02093978264066
-0.410219365406574,-0.890847737162525,-0.558665133141984,-0.711944845288035,-0.711944845288035,-0.468797067610981,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.414370762451044,-0.903080035727595,-0.952564800639641,-1.11465324347475,-1.19105132214871,-1.27182511179373,-1.02093978264066,-0.177801691269141,-1.02093978264066
-0.410219365406574,-0.834820625928788,-0.711944845288035,-0.711944845288035,-0.711944845288035,-0.468797067610981,-0.558665133141984,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.468797067610981,-0.903080035727595,-1.02417371591777,-1.11465324347475,-1.27182511179373,-1.27182511179373,-1.02093978264066,-0.288375620066995,-1.21273215628132
-0.481296828617379,-1.11465324347475,-0.711944845288035,-0.727390721996853,-0.711944845288035,-0.711944845288035,-0.558665133141984,-0.558665133141984,-0.12721816491414,-0.12721816491414,-0.468797067610981,-0.468797067610981,-0.903080035727595,-1.02417371591777,-1.11465324347475,-1.27182511179373,-1.38209164417549,-1.02093978264066,-0.600916693620817,-1.21273215628132
-0.481296828617379,-1.16019248378878,-0.711944845288035,-0.727390721996853,-0.711944845288035,-0.711944845288035,-0.558665133141984,-0.558665133141984,-0.414370762451044,-0.468797067610981,-0.468797067610981,-0.558665133141984,-0.903080035727595,-1.15813918568067,-1.11465324347475,-1.48499623256757,-1.48835975377212,-1.02036035591722,-0.600916693620817,-1.26875721762378
-0.481296828617379,-1.40604952682238,-0.747725253839059,-0.903080035727595,-0.711944845288035,-0.711944845288035,-0.558665133141984,-0.558665133141984,-0.558665133141984,-0.558665133141984,-0.468797067610981,-0.711944845288035,-1.03152349318941,-1.15813918568067,-1.11465324347475,-1.48499623256757,-1.48835975377212,-1.02036035591722,-0.890847737162525,-1.5338262924865
-0.949103295548642,-1.40604952682238,-0.966932862430306,-1.01566099237946,-0.903080035727595,-0.711944845288035,-0.558665133141984,-0.558665133141984,-0.558665133141984,-0.558665133141984,-0.558665133141984,-0.711944845288035,-1.03152349318941,-1.09322792385453,-1.38209164417549,-1.48835975377212,-1.48835975377212,-1.27182511179373,-1.02036035591722,-1.40915447053279
-0.949103295548642,-1.40604952682238,-1.03152349318941,-1.01566099237946,-0.903080035727595,-0.711944845288035,-0.558665133141984,-0.711944845288035,-0.558665133141984,-0.561070751475584,-0.711944845288035,-0.727390721996853,-1.05810707813978,-1.18860966923209,-1.48835975377212,-1.48835975377212,-1.48835975377212,-1.27182511179373,-1.02036035591722,-1.48835975377212
-1.31848990153765,-1.62279133934112,-1.03152349318941,-1.01566099237946,-1.01566099237946,-0.727390721996853,-0.711944845288035,-0.711944845288035,-0.711944845288035,-0.711944845288035,-0.711944845288035,-0.903080035727595,-1.09322792385453,-1.44720804659767,-1.48835975377212,-1.48835975377212,-1.48835975377212,-1.40915447053279,-1.11465324347475,-1.48874097422112
-1.31848990153765,-1.62279133934112,-1.03152349318941,-1.01566099237946,-1.01566099237946,-0.847151670674857,-0.711944845288035,-0.711944845288035,-0.711944845288035,-0.711944845288035,-0.711944845288035,-0.903080035727595,-1.09322792385453,-1.44720804659767,-1.44720804659767,-1.48835975377212,-1.50305924851672,-1.40915447053279,-1.26875721762378,-1.48874097422112
