"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
-0.410219365406574,-0.949103295548642,-0.420668115918045,-0.14186483735144,-0.14186483735144,-0.14186483735144,-0.0156643425155655,-0.0156643425155655,-0.12721816491414,-0.0586515963929131,-0.0586515963929131,-0.107272595708861,-0.903080035727595,-1.11465324347475,-1.11465324347475,-1.02036035591722,-0.288375620066995,-0.288375620066995,-1.61557671697678,-1.02093978264066
-0.410219365406574,-0.949103295548642,-0.420668115918045,-0.14186483735144,-0.14186483735144,-0.14186483735144,-0.0156643425155655,-0.12721816491414,-0.12721816491414,-0.0586515963929131,-0.0586515963929131,-0.107272595708861,-0.903080035727595,-1.11465324347475,-1.11465324347475,-1.02036035591722,-0.288375620066995,-0.288375620066995,-1.61557671697678,-1.02093978264066
-0.410219365406574,-0.949103295548642,-0.420668115918045,-0.14186483735144,-0.14186483735144,-0.14186483735144,-0.0156643425155655,-0.12721816491414,-0.12721816491414,-0.0586515963929131,-0.0586515963929131,-0.107272595708861,-0.903080035727595,-1.11465324347475,-1.11465324347475,-1.02036035591722,-0.288375620066995,-0.288375620066995,-1.61557671697678,-1.02093978264066
-0.410219365406574,-0.949103295548642,-0.420668115918045,-0.14186483735144,-0.14186483735144,-0.14186483735144,-0.0156643425155655,-0.12721816491414,-0.12721816491414,-0.0586515963929131,-0.0586515963929131,-0.107272595708861,-0.903080035727595,-1.11465324347475,-1.11465324347475,-1.02036035591722,-0.288375620066995,-1.02093978264066,-1.61557671697678,-1.02093978264066
-0.410219365406574,-0.949103295548642,-0.420668115918045,-0.14186483735144,-0.14186483735144,-0.14186483735144,-0.0156643425155655,-0.12721816491414,-0.12721816491414,-0.0586515963929131,-0.392110296152976,-0.107272595708861,-0.903080035727595,-1.11465324347475,-1.11465324347475,-1.02036035591722,-1.29524224726602,-1.02093978264066,-1.61557671697678,-1.02093978264066
-0.410219365406574,-0.949103295548642,-0.420668115918045,-0.420668115918045,-0.14186483735144,-0.14186483735144,-0.0156643425155655,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.392110296152976,-0.107272595708861,-0.903080035727595,-1.11465324347475,-1.11465324347475,-1.02036035591722,-1.29524224726602,-1.02093978264066,-1.61557671697678,-1.02093978264066
-0.410219365406574,-0.949103295548642,-0.420668115918045,-0.420668115918045,-0.711944845288035,-0.558665133141984,-0.0156643425155655,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.392110296152976,-0.107272595708861,-0.903080035727595,-1.11465324347475,-1.11465324347475,-1.02036035591722,-1.29524224726602,-1.02093978264066,-1.61557671697678,-1.02093978264066
-0.410219365406574,-0.949103295548642,-0.420668115918045,-0.420668115918045,-0.711944845288035,-0.558665133141984,-0.0156643425155655,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.392110296152976,-0.468797067610981,-0.903080035727595,-1.11465324347475,-1.11465324347475,-1.02036035591722,-1.68289927812891,-1.02093978264066,-1.61557671697678,-1.02093978264066
-0.410219365406574,-0.949103295548642,-0.420668115918045,-0.420668115918045,-0.711944845288035,-0.558665133141984,-0.558665133141984,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.392110296152976,-0.468797067610981,-1.15813918568067,-1.11465324347475,-1.11465324347475,-1.02036035591722,-1.68289927812891,-1.68289927812891,-1.61557671697678,-1.5338262924865
-0.918617525614033,-0.949103295548642,-0.949103295548642,-0.420668115918045,-0.711944845288035,-0.558665133141984,-0.558665133141984,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.392110296152976,-0.468797067610981,-1.15813918568067,-1.55960493365232,-1.11081040073938,-1.27182511179373,-1.68289927812891,-1.68289927812891,-1.61557671697678,-1.5338262924865
-0.727390721996853,-1.62279133934112,-0.949103295548642,-0.727390721996853,-0.711944845288035,-0.711944845288035,-0.558665133141984,-0.12721816491414,-0.12721816491414,-0.12721816491414,-0.392110296152976,-0.468797067610981,-1.05810707813978,-1.55960493365232,-1.44720804659767,-1.27182511179373,-1.68289927812891,-1.68289927812891,-2.13415843674424,-1.5338262924865
-0.727390721996853,-1.62279133934112,-0.949103295548642,-0.727390721996853,-0.711944845288035,-0.711944845288035,-0.711944845288035,-0.12721816491414,-0.462139827782706,-0.12721816491414,-0.392110296152976,-0.468797067610981,-1.05810707813978,-1.44720804659767,-1.44720804659767,-1.27182511179373,-1.68289927812891,-1.68289927812891,-2.13415843674424,-1.5338262924865
-0.727390721996853,-1.62279133934112,-0.949103295548642,-0.727390721996853,-1.01566099237946,-0.711944845288035,-0.711944845288035,-0.12721816491414,-0.462139827782706,-0.12721816491414,-0.562032878552876,-0.468797067610981,-1.05810707813978,-1.44720804659767,-1.44720804659767,-1.27182511179373,-1.68289927812891,-1.68289927812891,-2.13415843674424,-1.5338262924865
-1.62279133934112,-1.62279133934112,-0.727390721996853,-1.01566099237946,-1.01566099237946,-0.711944845288035,-0.711944845288035,-0.12721816491414,-0.462139827782706,-0.462139827782706,-0.562032878552876,-0.468797067610981,-1.05810707813978,-1.44720804659767,-1.44720804659767,-1.27182511179373,-1.68289927812891,-1.68289927812891,-2.13415843674424,-1.5338262924865
-1.62279133934112,-1.62279133934112,-0.727390721996853,-1.01566099237946,-1.01566099237946,-1.01566099237946,-0.711944845288035,-0.558665133141984,-0.727315599155523,-0.462139827782706,-0.562032878552876,-0.468797067610981,-1.05810707813978,-1.44720804659767,-1.44720804659767,-1.27182511179373,-1.68289927812891,-1.68289927812891,-2.49507356482858,-1.5338262924865
-1.62279133934112,-1.62279133934112,-1.03881703601279,-1.01566099237946,-1.01566099237946,-1.01566099237946,-0.711944845288035,-0.558665133141984,-0.727315599155523,-0.462139827782706,-0.562032878552876,-0.620402508775029,-1.37305597767477,-1.44720804659767,-1.44720804659767,-1.27182511179373,-1.68289927812891,-1.48835975377212,-2.49507356482858,-2.35533206888698
-1.62279133934112,-1.62279133934112,-1.03881703601279,-1.01566099237946,-1.01566099237946,-1.01566099237946,-0.711944845288035,-0.558665133141984,-0.727315599155523,-0.462139827782706,-0.562032878552876,-0.903080035727595,-1.37305597767477,-1.44720804659767,-1.44720804659767,-1.27182511179373,-1.75908613714004,-1.48835975377212,-2.49507356482858,-2.35533206888698
