"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1.26440821607438,1.17187410114407,1.26440821607438,1.26440821607438,1.18004804470223,0.756964247112551,0.365738898270607,0.365738898270607,0.365738898270607,0.365738898270607,0.365738898270607,1.25742025828907,0.756964247112551,0.756964247112551,1.39133574776961,1.12403199916557,1.37252423561334,1.16430478632314,1.79223619307209,1.60210695564776
1.69053485984379,1.17187410114407,1.26440821607438,1.26440821607438,1.25742025828907,1.11646195630108,0.365738898270607,0.365738898270607,0.365738898270607,0.365738898270607,0.726789384341677,1.25742025828907,1.25742025828907,0.756964247112551,1.425518334696,1.16430478632314,1.37252423561334,1.33323747781416,1.79223619307209,1.60210695564776
1.69053485984379,1.27697089093596,1.26440821607438,1.26440821607438,1.25742025828907,1.25742025828907,0.726789384341677,0.365738898270607,0.726789384341677,0.726789384341677,0.726789384341677,1.25742025828907,1.25742025828907,1.25742025828907,1.425518334696,1.37252423561334,1.82207597050357,1.41211273879819,2.37949243646618,1.67339264792528
1.69053485984379,1.27697089093596,1.75206392158592,1.26440821607438,1.25742025828907,1.25742025828907,0.726789384341677,0.726789384341677,0.736448489711367,0.736448489711367,0.736448489711367,1.25742025828907,1.25742025828907,1.25742025828907,1.425518334696,1.37252423561334,1.81451387046521,1.41211273879819,2.45115473014544,2.17026890092599
1.69053485984379,1.27697089093596,1.75206392158592,1.77649810713265,1.25742025828907,1.25742025828907,0.921022238364905,0.736448489711367,0.921022238364905,1.10352406316123,1.10352406316123,1.27472734909102,1.25742025828907,1.425518334696,1.425518334696,1.60271246833186,1.95888861610094,1.41211273879819,2.45115473014544,2.02454062054271
1.82549537134437,1.75206392158592,2.03908480770853,1.77649810713265,1.27472734909102,1.27472734909102,0.921022238364905,0.921022238364905,1.25742025828907,1.25742025828907,1.25742025828907,1.27472734909102,1.27472734909102,1.425518334696,1.56014123250255,1.60271246833186,1.95888861610094,1.56014123250255,2.45115473014544,1.88669683545575
2.02454062054271,2.03908480770853,2.03908480770853,1.82549537134437,1.27472734909102,1.27472734909102,1.11788352455635,1.11788352455635,1.27472734909102,1.27472734909102,1.25742025828907,1.27472734909102,1.27472734909102,1.425518334696,1.46676290028136,1.60271246833186,1.95888861610094,1.68171274699033,3.31242065472881,2.13948445162344
2.02454062054271,2.18655162172758,2.03908480770853,2.02282289839433,1.61869637313021,1.27472734909102,1.27472734909102,1.27472734909102,1.27472734909102,1.27472734909102,1.27472734909102,1.46680990993302,1.27472734909102,1.425518334696,1.51451669151577,1.56014123250255,1.95888861610094,1.68171274699033,3.31242065472881,2.10255910913979
2.02454062054271,2.23678995404068,1.82549537134437,2.02282289839433,1.61869637313021,1.27472734909102,1.27472734909102,1.27472734909102,1.27472734909102,1.27472734909102,1.27472734909102,1.46680990993302,1.46680990993302,1.425518334696,1.46680990993302,1.56014123250255,1.95888861610094,1.67339264792528,3.31242065472881,2.10255910913979
2.02454062054271,2.02282289839433,1.82549537134437,2.02282289839433,2.02282289839433,1.3834376031189,1.27472734909102,1.27472734909102,1.27472734909102,1.27472734909102,1.27472734909102,1.48672042529991,1.46680990993302,1.46680990993302,1.46680990993302,1.68171274699033,1.95888861610094,2.02596261979583,3.06498493531352,1.99968364682055
2.05248600679249,2.02454062054271,2.23678995404068,2.02454062054271,2.02282289839433,1.48672042529991,1.27472734909102,1.27472734909102,1.27472734909102,1.27472734909102,1.27472734909102,1.45546519875502,1.46680990993302,1.46680990993302,1.46680990993302,1.68171274699033,1.95888861610094,2.02596261979583,3.06498493531352,1.99968364682055
2.05248600679249,2.02454062054271,2.02282289839433,2.02454062054271,1.97015208852985,1.48425301483683,1.27472734909102,1.27472734909102,1.22115516035164,1.22115516035164,1.27472734909102,1.38655508984963,1.45546519875502,1.46680990993302,1.46680990993302,1.68171274699033,2.01432899404699,1.97015208852985,3.06498493531352,2.40255025056473
2.05248600679249,2.02454062054271,2.02282289839433,1.97015208852985,1.97015208852985,1.80163474940835,1.27472734909102,1.22115516035164,1.10492795319665,1.10492795319665,1.26237897113178,1.38655508984963,1.45546519875502,1.46680990993302,1.46680990993302,1.68171274699033,2.02454062054271,1.97015208852985,3.06498493531352,2.40255025056473
2.01940470828144,2.02454062054271,2.02454062054271,2.05248600679249,1.97015208852985,1.46408382186407,1.18901904326828,1.10492795319665,1.10492795319665,1.10492795319665,1.36915569976926,1.38655508984963,1.45546519875502,1.46680990993302,1.58474363352705,1.67339264792528,2.02596261979583,2.13948445162344,3.06498493531352,1.86190338025801
2.01940470828144,2.15525253240133,2.02454062054271,2.05248600679249,1.88758499348105,1.78953062145648,1.26237897113178,1.26237897113178,1.38655508984963,1.38655508984963,1.38655508984963,1.38655508984963,1.71019921306241,1.45546519875502,1.45546519875502,1.67339264792528,1.97015208852985,1.89581718662481,3.06498493531352,1.86190338025801
1.99389938917188,2.15525253240133,2.02454062054271,2.02495436978931,1.85164458771627,1.73027785451315,1.26237897113178,1.26237897113178,1.38655508984963,1.38655508984963,1.38655508984963,1.44536582863412,1.38655508984963,1.38655508984963,1.38655508984963,1.97015208852985,1.97015208852985,1.87024657556432,3.06498493531352,1.94620919881451
2.2228756545123,2.05248600679249,2.05248600679249,2.02495436978931,1.78953062145648,1.73027785451315,1.38655508984963,1.38655508984963,1.38655508984963,1.38655508984963,1.38655508984963,1.44536582863412,1.38655508984963,1.38655508984963,1.48768526091903,1.97015208852985,1.89890258904503,1.87472918904137,2.53922401147943,1.98741508286169
2.26701159012312,2.25679497369006,2.05248600679249,1.92684043470637,1.84639541806118,1.71821992371226,1.38655508984963,1.38655508984963,1.38655508984963,1.38655508984963,1.38655508984963,1.48295255326185,1.38655508984963,1.48768526091903,1.4188053185722,1.48768526091903,1.83586297386563,1.87472918904137,2.34500677232911,1.98741508286169
