"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
-1.3100286273974,-0.594835480204454,-0.643140399744998,-0.538850735649961,-0.548692267186102,-0.819366164468181,-1.12824643172312,-0.916498830634059,-0.916498830634059,-0.886247229490102,-0.916498830634059,-0.779452317953428,-0.829260763372098,-0.927029105532271,-0.927029105532271,-1.1007695069113,-1.1007695069113,-1.18269341595334,-0.940328859603813,-1.44539863367197
-1.32780441127229,-0.857135543701251,-0.643140399744998,-0.539175545711092,-0.577817846087964,-0.777624746922711,-0.961615045751755,-0.961615045751755,-0.961615045751755,-0.916498830634059,-0.779452317953428,-0.642388231775419,-0.829260763372098,-0.927029105532271,-0.927029105532271,-1.1007695069113,-1.1007695069113,-1.15055299804998,-0.940328859603813,-1.44539863367197
-1.18989090471732,-0.799350482195434,-0.643140399744998,-0.539175545711092,-0.539175545711092,-0.777624746922711,-0.961615045751755,-0.961615045751755,-0.961615045751755,-0.961615045751755,-0.886110693520135,-0.729786610103465,-0.829260763372098,-0.927029105532271,-1.00936631918741,-1.13335996762188,-1.1007695069113,-1.15055299804998,-0.940328859603813,-1.44539863367197
-0.953514975414226,-0.761668901023917,-0.581522756229121,-0.539175545711092,-0.539175545711092,-0.779452317953428,-0.961615045751755,-0.961615045751755,-0.961615045751755,-0.961615045751755,-0.729786610103465,-0.655127166745609,-0.829260763372098,-0.799350482195434,-0.931650246758497,-1.00936631918741,-1.13335996762188,-1.1007695069113,-1.07465371112149,-1.44539863367197
-0.959156029225923,-0.534164820187451,-0.581522756229121,-0.535876713780287,-0.539175545711092,-0.779452317953428,-0.851310911626151,-0.961615045751755,-0.729786610103465,-0.886110693520135,-0.729786610103465,-0.655127166745609,-0.829260763372098,-0.799350482195434,-0.857620967986427,-1.00936631918741,-1.13335996762188,-1.1007695069113,-1.07465371112149,-1.44539863367197
-0.959156029225923,-0.534164820187451,-0.594835480204454,-0.535876713780287,-0.539175545711092,-0.779452317953428,-0.851310911626151,-0.729786610103465,-0.729786610103465,-0.729786610103465,-0.729786610103465,-0.581522756229121,-0.829260763372098,-0.792968411707437,-0.857620967986427,-1.02240215528901,-1.13335996762188,-1.00936631918741,-1.07465371112149,-1.23218313763187
-0.931650246758497,-0.534164820187451,-0.594835480204454,-0.535876713780287,-0.581522756229121,-0.539175545711092,-0.729786610103465,-0.729786610103465,-0.729786610103465,-0.729786610103465,-0.729786610103465,-0.581522756229121,-0.742899346055845,-0.792968411707437,-0.857620967986427,-1.02240215528901,-1.13335996762188,-0.980188711552831,-1.07465371112149,-1.15074617347706
-0.931650246758497,-0.436579108234202,-0.799350482195434,-0.535876713780287,-0.581522756229121,-0.581522756229121,-0.719237111175961,-0.719237111175961,-0.729786610103465,-0.729786610103465,-0.729786610103465,-0.594835480204454,-0.742899346055845,-0.792968411707437,-0.857620967986427,-1.02240215528901,-1.00936631918741,-0.980188711552831,-1.07465371112149,-1.15074617347706
-0.759371419129372,-0.436579108234202,-0.761668901023917,-0.355901011283113,-0.581522756229121,-0.581522756229121,-0.719237111175961,-0.719237111175961,-0.719237111175961,-0.729786610103465,-0.719237111175961,-0.594835480204454,-0.742899346055845,-0.857620967986427,-0.857620967986427,-1.02240215528901,-0.980188711552831,-0.980188711552831,-1.07465371112149,-1.18269341595334
-0.759371419129372,-0.436579108234202,-0.568315274800525,-0.355901011283113,-0.535876713780287,-0.581522756229121,-0.719237111175961,-0.719237111175961,-0.719237111175961,-0.729786610103465,-0.655127166745609,-0.594835480204454,-0.742899346055845,-0.857620967986427,-0.736096694418568,-1.07030990995895,-0.980188711552831,-0.980188711552831,-1.07465371112149,-1.18269341595334
-0.436579108234202,-0.29935807056358,-0.568315274800525,-0.355901011283113,-0.535876713780287,-0.581522756229121,-0.719237111175961,-0.719237111175961,-0.719237111175961,-0.719237111175961,-0.594835480204454,-0.594835480204454,-0.742899346055845,-0.72984613437312,-0.736096694418568,-1.03423359238125,-0.786653373172155,-0.857620967986427,-0.751891001727468,-1.07938982959452
-0.436579108234202,-0.29935807056358,-0.466691706708278,-0.355901011283113,-0.535876713780287,-0.581522756229121,-0.70540119634887,-0.594835480204454,-0.594835480204454,-0.655127166745609,-0.594835480204454,-0.594835480204454,-0.742899346055845,-0.72984613437312,-0.698841701090315,-1.03423359238125,-0.840147934773736,-0.728220834748355,-0.751891001727468,-1.07938982959452
-0.300783208654337,-0.29935807056358,-0.436579108234202,-0.355901011283113,-0.535876713780287,-0.535876713780287,-0.594835480204454,-0.594835480204454,-0.594835480204454,-0.594835480204454,-0.594835480204454,-0.594835480204454,-0.742899346055845,-0.72984613437312,-0.676728552073641,-0.840147934773736,-0.900675766714592,-0.659138470010833,-0.693079036856497,-1.07938982959452
-0.300783208654337,-0.29935807056358,-0.436579108234202,-0.285064172034276,-0.434631146360814,-0.535876713780287,-0.594835480204454,-0.594835480204454,-0.594835480204454,-0.594835480204454,-0.594835480204454,-0.594835480204454,-0.742899346055845,-0.698841701090315,-0.676728552073641,-0.900675766714592,-0.900675766714592,-0.659138470010833,-0.693079036856497,-0.979471997782144
-0.300783208654337,-0.29935807056358,-0.436579108234202,-0.398330295302679,-0.355901011283113,-0.535876713780287,-0.594835480204454,-0.594835480204454,-0.594835480204454,-0.594835480204454,-0.594835480204454,-0.594835480204454,-0.751437245493835,-0.44279590637895,-0.676728552073641,-0.900675766714592,-0.900675766714592,-0.676728552073641,-0.518685704498382,-0.839757552740634
-0.300783208654337,-0.0336506410634701,-0.436579108234202,-0.398330295302679,-0.285064172034276,-0.535876713780287,-0.594835480204454,-0.594835480204454,-0.594835480204454,-0.594835480204454,-0.594835480204454,-0.594835480204454,-0.402417195833327,-0.44279590637895,-0.676728552073641,-0.667232102210354,-0.667232102210354,-0.44279590637895,-0.518685704498382,-0.839757552740634
